RmNz2jGzsDA,16.249848277190452,1.0
hwzffeICkP8,13.823004813759137,1.0
3jFJTZkMc40,14.177748261953118,2.4328488400098913
g_a7dQXilCo,46.78358112308713,2.8595847846635936
thg4lnaVIT4,20.589434237594293,1.0
a4UtbLlBi8U,36.56550802475249,1.0
2AhGYo9TExU,40.80531675644084,4.216687765344148
lyeTj002DCo,78.37172611543983,1.3166446517423744
hiVQ8vrGA_8,0.0,5.032209156064582
fy1_uHBdlkI,27.29251536138207,1.0119460229848853
gsTlOm1iknc,23.362761597506037,1.9846179256164487
wEX0ZvAMtB4,94.58597832816422,3.2357476474229916
JC2oh5BfPhQ,23.651727248247674,1.0
9siALpqSSKw,33.02463479819981,1.0
G8xAdPQuyPo,11.684856495786956,1.0
EuNKs0RKHtw,2.759310630723518,5.900308103401821
gQ489KjPqlc,325.66161219474435,1.3571556851915874
NL0tRHvBlQQ,0.0,1.7026843928321476
4S2TZOdXAtQ,69.76909142619628,1.0
bADdJuN-4Ag,43.260929672319804,1.432958975331128
WfjZ1otkS3o,249.59187412911484,1.1475427200268127
WjvKDAtu9Ns,117.80136046949053,1.0
HcnwJyFcQsM,20.325165790662478,1.3118051865060414
m6bSsaVL6gA,158.71946389344026,1.2066622992711455
aIFf7qwlnSc,80.28681352206907,1.3121022360779846
FOZ0irgLwxU,0.0,2.5911282290909465
2UZqIIy7pAk,82.06473752405006,1.8463227661280108
t2tKhN2uV6I,9.221516558654445,1.5499428464472702
trIyY7sS3ik,45.15778916016098,1.1048701259857376
085u0NnAgjA,115.04272207408563,2.206515767359799
Ob6boWEtaGQ,24.172581195551473,1.5216885292638378
Sx4BVGPkdzk,0.6305606022790506,3.3902293464451825
VNXMOxBbt6g,263.6217530026646,1.3609699539402051
iGVZdfcm7qg,0.0,1.0
DWGUIjterF4,56.80570373084142,1.636307405925212
MydjXCHoLo0,2.075706206009815,5.637777625820184
f5W3-axl0PQ,8.846351854359293,2.2850881011903366
q9X2ZRB9GCU,26.149088214882717,1.1883809796785398
sMaYWp2cF74,110.20487988223988,1.0
Hok2PiRnDfw,223.28733833119335,3.37985811976748
evd_uwHgXeA,39.19490037658298,1.0
HelSaMSy8HY,66.16856574370871,3.2356202327170758
1-9--B4Jhts,93.85783705516627,1.0
JaBkcp5C5EY,25.22150782651584,3.9537641355024262
ETR9qrVS17g,1010.3551541588215,1.0
oRFVp4Xatho,0.0,1.0000000179206125
pbccGbPKwok,0.0,1.0
ze1QW9C_lSA,0.0,1.3299474628505714
u8WPz2u1ipA,73.48078520067698,1.6339891653705687
tsNR1xNRpCM,11.595161652374959,1.2455281966644716
sxITADfhXnk,514.0274933896585,1.0
PnrvDS7yvS0,1.660715155612027,1.7727626739387832
phPXTWJhnYM,0.0,21.252324115116775
qNFNH0lmYdM,61.84611312308693,1.0
SlOH_iKxPus,16.58624366836391,1.0
HEYVCNgYA6s,300.0923616028505,1.4316088157882279
7Bl_LSa4sJA,20.075507851373285,1.6046663474202294
kmQe1tWVBk8,135.55874786008428,1.422765827108534
0RHBiRnWwRs,713.6724879806038,1.0
-fmZq8lRyJs,3.424949036541887,1.0000000000001164
S8COj0qN6bA,0.0,2.0426581826452916
TZ3jyrGB3VE,23.492401279782815,1.0903308932123255
pPC6cg-gkJk,147.01846493144984,1.9977888139829474
zrgvlx7MnqA,0.6214162504827624,1.772067348224812
lGXWesNAOUc,5.066570147172205,6.054521840585494
faoBehegWR0,2.7722509694915334,1.9052807731291843
eV72bUfMc-A,0.0,1.1179810601691245
yCUmdVVVT5w,0.0,15.316993995084575
kBHK4WWDdq4,15.224624697440618,1.0
4AafOhLUMvc,185.9741358719426,1.0
y0HKgs-0zDY,93.75018725063656,3.283214484061122
U4z-FX0JeLM,17.948403848419947,2.1072245848771125
uQUrWlraj_4,135.04346560409522,2.3108342541752553
MHXL00wY3nY,84.92054178156394,3.2192815945426325
2CN7KWr2q_4,45.13111305260927,1.6292093623892019
ScgVbT_fry0,328.988634880295,1.8248992037185177
XyUcfYsd8n0,88.16108612828728,9.035579219278416
ppBXqO6ObQ8,3.9682355400140534,1.0
y29CBLEyfHM,219.68854303109777,1.8796351219197354
SVOuY7hoqEs,254.48935725711715,2.2131227750344546
ITRcBzmHZrk,11.474834399661342,2.3863256554635535
2RkiUF2qwW4,105.0505564814867,1.0
Xj28qAS8MWU,676.2737172360438,1.0
nJjTpQchohs,5.206273733364694,inf
9XwryYj98LY,42.08475206554641,2.7881623549446375
SiZ2Lc-s3yk,277.95997066918284,1.9155121150511991
hz1dfDTH6Dk,50.54741363297293,1.6906735893245441
WWaqudptwZ4,293.57732358703896,1.0
x6B4Hr1CDMw,839.2126005523479,1.0
fFvH1Njg2rM,226.79013364775108,1.0
BDpXhlCUEzw,173.32536893982925,1.050663897730015
gwSYhTWk6E8,270.4797197286288,1.327620562018441
sheEL099ADM,2320.8233952337237,1.0
o9EXoKb7el4,14.278900425114188,1.3784604230366897
ErKrYhbHbzg,376.0385365145131,3.761961016683885
Ixc9i1G7eew,137.00611984252896,1.6274751419680977
yhYiJ4z_v_c,250.99655511107864,1.0392302593857983
VCNWtVoOLlo,23.159630122632496,1.0
AeEVgM9Hrvw,108.73394387656212,2.0054203039452863
gyiH3YcvRH0,22.95869040061559,1.0
8Vy7BiJPLfs,0.0,5.710161865536844
XSM2kU6gNo8,219.87295044925781,1.15645153381125
Ru4SVUlNfMY,2.1980236392502768,4.001434507389181
VGrYMIqVIEs,8.055290516536608,1.0
EPvN5o2aRNs,106.17709842329558,2.412583229979463
xoyLYumj7tI,14.542413563472543,2.752609336514705
MVJXi6IXWyI,129.8240248313378,2.8359982077572075
HxjWYUybnc8,6.589569133207943,1.4156747448418887
Wc9Ve7xH358,56.14866154390054,1.158653921812964
SSHc4sE-ZCA,115.56929539521835,1.0
jgccg9xurE8,268.72420852056905,1.2092604856100773
54DltnHjwHQ,124.12379043545448,1.0
twNkyxdNoQ8,44.653063410899016,1.885871687014567
XpVGmi5Sbek,53.08035389904471,4.826562423141718
pNwVWq8EjSs,63.41192120697753,4.52997150352302
BAPJwSzjBWw,143.96339252322795,1.0
EuymzkaPagM,280.58297060823946,3.996611921319221
DWokyEkMiKw,886.9135746688208,1.0
_Qyhf-4-JrQ,46.6752577574669,2.616642662870289
RhUzbcn_fsE,79.37751093744399,1.3959682082204712
uVvbh2_Oh94,1019.0737414682224,1.513416038145806
ZQYCtmMYcnU,187.53753685772588,1.0969835095639024
FdHJw0veVNY,259.32869203319314,1.0
yvS2gjMMXBQ,2089.8796046360408,1.6371621929505966
krgcbiRu0ys,2.508447872147448,1.0
7yRrz_5ivZM,19.55410382156776,1.0
CD4reaHE83Q,259.08017351478725,1.6884844151512484
GkYZtfxj0RM,0.0,4.199988993714221
wA0Q2JXiX1M,108.4520684962929,3.0341458220632367
HiYC0ZsZyWo,0.0,2.4036366285248616
-YoZRPTPly0,11.585924421490441,2.9789326719361267
xq4Y87idawk,8.508356345623325,3.224217676688191
mhcA29ZN0HU,94.87645204507673,1.0
HxfFxhERMYY,262.5051223632882,1.2410986102558224
r9g0EYIUfX4,325.8957813830692,1.903861812279009
s8tQ15bgzOw,821.7731882653308,1.215633054077943
oIrT1eHs1b0,551.7357776049631,3.6483968880412703
dUVuzbfu3aQ,2540.494239647227,1.0
BGeyc4nGEts,1080.1010551045042,2.908142578439596
mYtB4smQkaE,335.34930687515936,2.3788683467684706
Ek0195TInzs,307.4464178709941,1.0529650966045614
xc80T5QuwQA,31.51747442424262,1.5085579090976913
0eaQ8-NJa5c,81.11236720425887,1.0
i_pjKde8-KI,10.325096132430316,1.2078032757624309
sQrtgYiW71o,1166.3782031303815,1.0
p62zZToH7ns,168.06274938091218,2.2688071667685263
kb2KUnWNCLs,520.3556594477662,1.0
kIhvZjwOb3k,118.0104784213565,2.097435953650182
